timestamp,amount,currency
2026-01-02T00:13:25.000000,270.73,EUR
2026-01-02T01:17:51.000000,57.84,EUR
2026-01-02T01:27:13.000000,461.33,EUR
2026-01-02T03:27:57.000000,51.97,EUR
2026-01-02T06:08:07.000000,220.8,EUR
2026-01-02T06:34:35.000000,58.3,EUR
2026-01-02T07:13:51.000000,11.8,EUR
2026-01-02T07:24:33.000000,372.19,EUR
2026-01-02T07:36:36.000000,455.58,EUR
2026-01-02T07:52:06.000000,331.97,EUR
2026-01-02T10:07:15.000000,378.61,EUR
2026-01-02T11:55:46.000000,226.79,EUR
2026-01-02T12:10:18.000000,430.08,EUR
2026-01-02T13:19:09.000000,318.54,EUR
2026-01-02T14:33:35.000000,450.59,EUR
2026-01-02T17:02:46.000000,79.91,EUR
2026-01-02T18:47:25.000000,338.15,EUR
2026-01-02T19:40:25.000000,321.19,EUR
2026-01-02T23:25:43.000000,207.64,EUR
2026-01-02T00:48:26.000000,13.56,GBP
2026-01-02T02:16:44.000000,444.3,GBP
2026-01-02T02:31:02.000000,90.2,GBP
2026-01-02T06:08:13.000000,398.77,GBP
2026-01-02T07:44:32.000000,305.02,GBP
2026-01-02T07:54:05.000000,438.18,GBP
2026-01-02T10:51:13.000000,130.83,GBP
2026-01-02T11:19:17.000000,422.09,GBP
2026-01-02T11:43:53.000000,343.38,GBP
2026-01-02T14:31:27.000000,421.2,GBP
2026-01-02T15:08:37.000000,186.38,GBP
2026-01-02T15:52:47.000000,259.42,GBP
2026-01-02T16:11:56.000000,93.49,GBP
2026-01-02T17:41:55.000000,324.97,GBP
2026-01-02T18:21:27.000000,238.65,GBP
2026-01-02T19:24:08.000000,321.15,GBP
2026-01-02T19:42:12.000000,238.8,GBP
2026-01-02T19:48:55.000000,131.45,GBP
2026-01-02T22:45:32.000000,16.17,GBP
2026-01-02T00:10:43.000000,401.28,JPY
2026-01-02T05:38:08.000000,270.08,JPY
2026-01-02T07:10:06.000000,370.04,JPY
2026-01-02T07:18:02.000000,45.49,JPY
2026-01-02T08:40:57.000000,181.04,JPY
2026-01-02T10:41:19.000000,130.13,JPY
2026-01-02T12:16:42.000000,37.94,JPY
2026-01-02T13:04:49.000000,267.09,JPY
2026-01-02T15:07:13.000000,329.1,JPY
2026-01-02T17:03:03.000000,345.53,JPY
2026-01-02T17:11:41.000000,465.82,JPY
2026-01-02T17:37:30.000000,413.44,JPY
